"CPCO";"S_ISLANDER_31";"Finish";"drop_down";"1";"";"1"
"CPCO";"1111/";"Finish";"drop_down";"1";"";"1"
"CPCO";"4503/";"Finish";"drop_down";"1";"";"1"
"CPCO";"4528/";"Finish";"drop_down";"1";"";"1"
"CPCO";"4534T-18/";"Finish";"drop_down";"1";"";"1"
"CPCO";"4534T-24/";"Finish";"drop_down";"1";"";"1"
"CPCO";"4540-20/";"Finish";"drop_down";"1";"";"1"
"CPCO";"4561/";"Finish";"drop_down";"1";"";"1"
"CPCO";"4562/";"Finish";"drop_down";"1";"";"1"
"CPCO";"4565/";"Finish";"drop_down";"1";"";"1"
"CPCO";"4566/";"Finish";"drop_down";"1";"";"1"
"CPCO";"4584/";"Finish";"drop_down";"1";"";"1"
"CPCO";"4544/";"Finish";"drop_down";"1";"";"1"
"CPCO";"1139B/";"Finish";"drop_down";"1";"";"1"
"CPCO";"2611/";"Finish";"drop_down";"1";"";"1"
"CPCO";"1162/";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA4557";"Finish";"drop_down";"1";"";"1"
"CPCO";"90480";"Finish";"drop_down";"1";"";"1"
"CPCO";"90410";"Finish";"drop_down";"1";"";"1"
"CPCO";"T5225";"Finish";"drop_down";"1";"";"1"
"CPCO";"T5210";"Finish";"drop_down";"1";"";"1"
"CPCO";"A726";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA4905";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA5955";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA7825";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA7835";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA7840";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA7545";"Finish";"drop_down";"1";"";"1"
"CPCO";"CAT6107";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA6500";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA6510";"Finish";"drop_down";"1";"";"1"
"CPCO";"CAT6520";"Finish";"drop_down";"1";"";"1"
"CPCO";"CAT6530";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA6400";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA6600";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA6410";"Finish";"drop_down";"1";"";"1"
"CPCO";"CAT6420";"Finish";"drop_down";"1";"";"1"
"CPCO";"CA6610";"Finish";"drop_down";"1";"";"1"
"CPCO";"CAT6620";"Finish";"drop_down";"1";"";"1"
"CPCO";"T9211";"Finish";"drop_down";"1";"";"1"
"CPCO";"T9321";"Finish";"drop_down";"1";"";"1"
"CPCO";"T9221";"Finish";"drop_down";"1";"";"1"
"CPCO";"T943";"Finish";"drop_down";"1";"";"1"
"CPCO";"T944";"Finish";"drop_down";"1";"";"1"
"CPCO";"T933";"Finish";"drop_down";"1";"";"1"
"CPCO";"T4943";"Finish";"drop_down";"1";"";"1"
"CPCO";"T924";"Finish";"drop_down";"1";"";"1"
"CPCO";"T925";"Finish";"drop_down";"1";"";"1"
"CPCO";"T912";"Finish";"drop_down";"1";"";"1"
"CPCO";"T956";"Finish";"drop_down";"1";"";"1"
"CPCO";"T3490";"Finish";"drop_down";"1";"";"1"
"CPCO";"6312";"Finish";"drop_down";"1";"";"1"
"CPCO";"6306";"Finish";"drop_down";"1";"";"1"
"CPCO";"104239";"Finish";"drop_down";"1";"";"1"
"CPCO";"6320";"Finish";"drop_down";"1";"";"1"
"CPCO";"A704";"Finish";"drop_down";"1";"";"1"
"CPCO";"137488";"Finish";"drop_down";"1";"";"1"
"CPCO";"125753";"Finish";"drop_down";"1";"";"1"
"CPCO";"3828";"Finish";"drop_down";"1";"";"1"
"CPCO";"2197";"Finish";"drop_down";"1";"";"1"
"CPCO";"T4112";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2142";"Finish";"drop_down";"1";"";"1"
"CPCO";"T2141";"Finish";"drop_down";"1";"";"1"
"CPCO";"TL3410";"Finish";"drop_down";"1";"";"1"
